,pseudo_onset,pseudo_offset
113,0.0684340417503291,0.09104683908844283
114,0.2420287224882611,-0.1641837185506807
115,-0.06845791466622331,-0.07307859732097478
116,0.08245289010617671,0.21253590240746958
117,-0.20253144143560037,0.11652319034556086
118,0.02250635609146295,0.10666076982426789
119,0.1485469429807703,-0.09540101053646728
120,0.14136674525775927,-0.00802898588960249
121,-0.22153688164439744,-0.1348496855678174
122,-0.06453754433331826,0.11421748015903209
123,0.006848043521321198,0.12368566557076162
124,0.037511066593701126,-0.0294380200936747
125,0.0452398012226754,0.13511020470958413
126,-0.06615664224483146,0.13312039315777774
127,0.12499543675029891,0.07486946720942515
128,-0.07404793920524212,-0.30762250500587623
129,-0.3590077815108434,0.004217298890424633
130,0.08258591534212106,0.06930794954799743
131,0.024544201575106523,0.24359627596215347
132,0.11582089130413113,-0.10215511832614081
133,-0.13561933047409355,-0.14408701632869142
134,0.1019116877976529,0.1792031467226505
135,-0.26702712224641356,-0.019417570027173457
136,-0.12203014439343661,-0.2003841627440182
137,0.0990056432887191,0.05672043942799526
138,-0.03855289763807816,-0.1415675809411702
139,0.017386882149324403,-0.08148941654686295
140,-0.08817148299844893,0.09835391543069873
141,-0.05923725443893958,0.058822892710376905
142,-0.0355992782427754,-0.14159436991721636
143,0.0160150779939314,-0.15920637970821316
144,-0.01892131811854338,-0.08071369510931024
145,0.11759413383329352,0.03317204887357516
146,0.045809475091143186,0.3609555140360982
147,-0.02910013481868612,-0.000173290417998574
148,0.036653041116923024,-0.0839465796832347
149,0.16534448590713743,-0.05350887550211517
150,0.11545118245117561,0.19090391454072173
151,0.09340624143095094,0.033681515570622864
152,0.08573091162095851,0.17955162145734074
153,-0.0025796405001806263,-0.019145841487900293
154,0.04100262747462216,-0.04717323462381461
155,-0.013167505599347103,0.06074483571072841
156,-0.05257923207713252,0.10564967677759468
157,-0.024309649703825938,0.028854405607046
158,0.022076643389536146,0.03651246926798667
159,0.16114939368866393,-0.22892451016456064
160,-0.009135770245990115,-0.26989462772958395
161,0.013359654159626876,-0.1170388445207627
162,-0.04247698385101788,-0.05383982567513451
163,-0.13526081668612408,-0.02464991605404855
164,0.09021237964539065,0.09170280089410263
165,0.004451085706624156,0.06330534919124146
166,-0.01791392742718122,0.12278830709470234
167,-0.0929617339205313,0.21421529049726273
168,0.08041617154259725,-0.08413208681931252
169,-0.0973609473332358,0.11797024241073573
170,0.13154690460388463,-0.15957885034688657
171,0.06493092704868413,0.2879767633060996
172,0.032743892264684014,0.19129023230701847
173,0.16931964904308805,-0.1384457442027222
174,-0.07876898436037329,0.17699694091376333
175,-0.3204252899963936,0.36118065509986796
176,0.07796090878741083,0.12671243304085628
177,-0.010791342553859778,0.06127838523551048
178,0.0463148717607066,-0.031671244552645986
179,-0.15347211304460506,-0.05323073659906795
180,-0.010129721699308213,-0.05579223436572688
181,-0.13172282570641647,0.09016494771509741
182,-0.1275544766062062,0.02554817408268041
183,-0.06669204237438543,0.2588979582408314
184,0.1415902023602493,0.0087280327125967
185,0.0003156212094898864,-0.016510497581838115
186,-0.01117007428558797,-0.029211756665421335
187,0.06527119574317554,-0.09027621384928916
188,-0.10020487004466984,0.015756644253478436
189,0.09669314924503439,-0.15307610702081278
190,-0.042375714538294015,0.025939336528493083
191,-0.13664677343283926,0.06972845013972728
192,0.0693175039013859,0.30739875219699425
193,-0.38504790856855287,-0.10576302559081113
194,-0.16724472051404735,-0.04968422859411462
195,-0.13335334384626768,0.09199830422196308
196,0.12154016384813293,0.08332693501256863
197,-0.144116430472267,-0.051537492772113405
198,-0.22730638915368262,0.12220454602633647
199,-0.20662384621918237,-0.15146716686837733
200,-0.09919049700692818,0.09193236624391975
201,0.13254923074229685,-0.007981117787323312
202,-0.06665657419107622,-0.25284230445361333
203,-0.19699227002416983,-0.04519558161871284
204,0.12418998658752974,-0.026503554659273162
205,0.12834507152873204,-0.24185781836521114
206,0.044915848703022614,0.37464815192433737
207,0.0026140635295564194,0.10447055603249562
208,0.22045602594580008,0.09257591589532714
209,-0.04448179129022744,0.1627803805651887
210,-0.001118555313739063,-0.1570510593794133
211,-0.023466542408681228,-0.0290250040642647
212,0.1921394156946772,0.0274186696489737
213,0.030560077907354138,-0.11361233239230165
214,0.18877366462025238,-0.16550649618126984
215,0.13590834819569683,0.1299434266521667
216,-0.04802660581989513,0.14614489516996595
217,-0.04887471453387482,-0.011401525260165253
218,0.18067685655572294,-0.042165980577168825
219,0.09617115254128575,0.024282437977856345
220,0.06285478708322183,-0.04211253849718811
221,0.07023964778525321,0.3719112989635203
222,-0.005253222281259058,0.01572341889080441
223,0.24537357728756914,0.12649216003687738
224,0.06599627722540635,-0.14634803912344613
225,-0.134618526550957,0.054780278954175705
226,0.09732727176842061,-0.005389987564099877
227,0.14735269168513415,-0.1708954181142511
228,0.01039396984535407,-0.17518483095679296
229,-0.21192445243486652,-0.3154410882439391
230,-0.011955436549307636,0.18267017408449795
231,0.15557721764043816,-0.05695497359298487
232,0.23830359924109937,-0.16239322609525178
233,0.22454878244633736,-0.2657271156991856
234,0.172500405737704,0.06911958933687914
235,-0.10058199879468914,-0.0070850165667946325
236,-0.102000656374994,-0.2651922808410008
237,-0.13295970132453905,0.18753680185644606
238,0.11502897928173482,0.012991387993904226
239,0.076604904098148,0.07792291932828274
240,0.17210843897614142,-0.11253070823650015
241,0.013203828089132513,-0.2151195149034499
242,0.099315185420795,0.06754735136480107
243,-0.03833731775756995,-0.09737531715355197
244,-0.0500633554883922,0.05072767243084045
245,0.13380959241152557,0.012853579563389892
246,-0.01133787052054574,0.06238294112673096
247,-0.03802476184227125,-0.06648954636043404
248,-0.13322247903264162,-0.2017801228707763
249,-0.021814889916168298,-0.042033828618978065
250,0.04164247719405973,0.027865487824999226
251,0.11153045218371267,0.08858912608765827
252,-0.08358170302094885,-0.006831976182081687
253,-0.5249225832636364,0.05064618602790929
254,-0.07643935581693466,-0.07936921168431844
255,-0.2298515224768453,-0.3743593454943368
256,-0.043391423104407016,0.11112189634755185
257,-0.011074866396710582,0.21942220157980466
258,-0.08806940866750579,-0.055094979187834445
259,-0.1253309578531879,0.21387189624478117
260,0.011795156064215797,0.18137203806069097
261,-0.26821894724150086,0.08325058856217059
262,0.09286987859512795,0.06425971704503883
263,0.39062060601077686,0.04634640890343099
264,0.08942427722105477,0.1509357375990313
265,0.04836419721687721,0.21939116816545814
266,0.0030566041758042276,0.01912628674095044
267,-0.19913135245264862,0.0012042631584503187
268,-0.15532653438276525,-0.12605180835654034
269,0.04700911599761698,-0.28095902412244284
270,0.05558330107473836,-0.03352407856895823
271,0.004571165586096101,0.16950549107799823
272,0.13616541803300228,-0.17111156731615487
273,0.1820919222969536,-0.2036527989578663
274,-0.13700300346628208,-0.13402689617342167
275,0.09839937472376387,0.2292240614640737
276,-0.08960049605463476,-0.02618265119761736
277,0.21691454480607214,-0.024275986835471403
278,0.21851951066203024,0.1066283962772448
279,-0.251472037839827,-0.014816889481922762
280,0.037461308747541854,0.02597309965052665
281,0.03236643145527504,-0.19251986703200097
282,0.013430454132988498,0.17166789033631058
283,-0.2232552685346061,-0.14876712895825614
284,0.06401962561323624,-0.015575332239648576
285,0.31912140571340597,0.1231351534582947
286,0.09700340384545161,-0.41628107126399294
287,0.044538118308267795,0.28050180728785234
288,0.043939449912431344,-0.41260535803541304
289,-0.0007775794425816231,0.07964683600775192
290,0.2816842719940912,-0.04317223825179494
291,0.26237831267911516,-0.07859723320405529
292,0.09119049495023651,0.11700246794641249
293,0.3449907764141001,-0.07036344559011248
294,-0.1727387655480302,-0.07176598142672654
295,-0.0053167588860289485,0.15160450708878068
296,-0.05462942727393249,-0.030365289988111756
297,-0.1300817156849685,0.042986883072102994
298,-0.07988281703175125,0.2438968125447566
299,-0.03648919467806338,-0.016093578113986356
300,-0.32411555235814765,-0.0658621181312895
301,0.049893993694990695,-0.051723979334169015
302,0.05510116544084747,0.09662825966395698
303,0.20109624364056253,0.2750603647803944
304,-0.2333942846353908,0.22556005834857956
305,-0.07369748214020858,0.022295858449553462
306,-0.23124272527574397,0.09390594480262403
307,-0.09186832567510937,-0.12029872982455123
308,-0.16516565440624217,0.13177914934562523
309,0.09747356116523696,0.19079677296977915
310,-0.1366013235980947,0.2749588279923859
311,-0.29044852929881587,0.054926468551754704
312,-0.053915922011158295,-0.10238161049945473
313,0.07534264606075834,-0.05996827062883771
314,-0.05122964304307383,0.04070108534589336
315,0.02902361551305435,0.08348434471084464
316,0.08326068577763929,-0.03393391238103842
317,-0.05419989720285053,0.09590097336409474
318,-0.05014655879656978,-0.07612948923197137
319,0.061999958148372065,-0.04988815713005542
320,0.23660423468395958,-0.16351422756508519
321,0.08280503540041928,-0.09460288315513311
322,-0.160718693680005,-0.08426812981751874
323,0.1674822569411411,0.1635265677737243
324,0.1804710545364815,-0.012284893218871282
325,-0.025861200884492692,-0.12933544419765128
326,-0.18667882765834157,0.01990591721194016
327,-0.06564553177522865,0.12182991754928875
328,0.022400772323955914,-0.0029204674104747084
329,0.03807523610625825,0.1449618081802437
330,0.00803197751244103,0.09117234895017322
331,-0.10371486436818868,0.3581149075471123
332,0.05636021111937697,-0.294922227209487
333,-0.19328305640523358,-1.763534720068948e-05
334,0.0021702159875808943,-0.22798464212139108
335,-0.13560783819952166,0.0015787715037404336
336,-0.022299034432892773,-0.06622543073510516
337,-0.1363094915405572,-0.0062884252308921815
338,0.06408020441166791,0.0200740335952314
339,0.1382669781017758,0.10555396669106715
340,-0.01942639002349236,0.1243259865634677
341,-0.06742233478754066,0.020166135361159215
342,-0.14431990914328174,0.1523397118087839
343,-0.14833041585828186,0.08301052864827188
344,0.16442522630783662,-0.06356745160935194
345,-0.1124932657252683,-0.12754604419833387
346,-0.21089769443435225,-0.23878123653481328
347,0.062176681468324786,0.3681082086313984
348,-0.15770921255494064,0.15612422829819095
349,0.049664133095190285,0.12448093851303511
350,0.0895115002867778,0.06744389940353204
351,-0.17755137997336629,0.0820123356015611
352,-0.33199648996687464,0.07054059484458153
353,-0.10500008763513838,-0.015737449463080422
354,0.08813937113842897,0.21160495331127557
355,0.047177101703661566,-0.07502241317970365
356,-0.04065932519220873,0.10986980763879034
357,0.0693047646716683,-0.044896996894949116
358,-0.15501912119873534,-0.128593263185867
359,0.052413323418291594,0.03338942819476908
360,0.08583981152881776,0.011052297357038533
361,0.0793556723444315,0.10822122806825643
362,-0.19079036999990556,0.016218033112325465
363,0.031023906748456134,-0.03369116993890666
364,-0.13191724943125557,0.3526011257422151
365,0.21965930133530998,-0.23560370194304972
366,-0.07738178771216994,-0.07470376364495399
367,-0.1662000598752716,0.031111949403538862
368,0.010549609678290859,-0.07421824372828098
369,-0.03748616948015567,-0.25029079691934414
370,-0.1838095329669657,0.022376118885854706
371,-0.06695940452622323,0.10774175015779582
372,-0.07014081387561019,-0.008697564301014394
373,-0.013762096089374197,-0.30807323931340724
374,0.13809421647812975,0.08240782486440407
375,-0.027796020347976957,-0.11212796910603319
376,-0.18498207727622984,-0.1256289377582146
377,0.2445084846714896,-0.06656125539949695
378,-0.0013810985483475968,0.043173585208254886
379,0.015775341109094898,0.18995813755625113
380,-0.16141659737772432,0.03263598040672424
381,0.1382634057057221,0.272843073969476
382,-0.007533778544757372,0.1672787801794386
383,0.08650741393185067,-0.011103615734207168
384,0.03875152549884544,0.16534550859670513
385,-0.016373592067602305,0.2345054419941874
386,0.3161280368602841,-0.08625268803523466
387,0.020629817349280696,-0.1976678610717231
388,-0.18401852240329325,-0.1921789968900664
389,0.158131749902244,0.15741667198522183
390,0.12650857953305292,-0.21824118755695002
391,0.1764305496752964,0.09417820767573229
392,-0.11367671731357615,-0.0860480954613116
393,0.19212416655894574,-0.06357554395517433
394,-0.18769060107586114,-0.09119673232502137
395,-0.07936978162082445,-0.019689274190019933
396,-0.102809876080081,-0.01787087445627779
397,-0.019289173265175992,0.05479374489875206
398,0.021515416217860704,-0.12943782960702566
399,-0.1652660953463357,-0.04511601316692823
400,0.28861896242119955,0.1359503509500752
401,-0.13287048924171035,0.012835161262091948
402,0.24379447907199883,0.07344188463155074
403,-0.07680570150393712,-0.19907220147107782
404,0.051656670982773295,-0.009884022929548673
405,0.02927629067582442,0.12707443562339182
406,0.04453253501984104,-0.07938976891194335
407,0.05932015121022421,0.010163385797738813
408,0.14559163327773303,0.11554791680051871
409,0.23718218505540833,0.16524783529477596
410,-0.06846690877564272,0.0775832415224726
411,-0.09924094174452852,-0.12395343951007406
412,0.06395566820334238,0.13652474500320674
413,0.056021967757943,-0.060288460893149876
414,-0.20383401563695275,0.07985348994688572
415,-0.14340637361167524,0.17750446010420023
416,0.1033352164907134,-0.04769890772165253
417,0.19558403293168078,-0.21797578460329647
418,-0.21070152169018913,0.056871414817138186
419,0.3716830025856995,-0.07760131593003983
420,-0.17829802951802728,0.06872812529845017
421,0.09162610129195309,-0.11670363100982183
422,0.15166734902791978,0.01002310530560919
423,-0.14304154981952288,0.18021435236154204
424,0.14939079750988454,-0.00422809341780042
425,0.014186565024581268,0.0022602142264384587
426,0.07778863249114405,0.029864096092717975
427,0.045164656152641786,-0.0643947055272376
428,0.2567482311217151,-0.1662920864814604
429,-0.2454270906528435,0.08372112173278308
430,0.1914807909545579,-0.29223851251526045
431,-0.07022126566619522,-0.007159647755412843
432,0.19053947439450242,-0.003951801351186076
433,0.11570255820119565,-0.11177928351424532
434,-0.036418427960323664,0.029118469082539147
435,0.14717920085244973,0.10786685417510049
436,0.04863642126086699,-0.10874916899090678
437,0.050050263425664515,0.09579744779479493
438,-0.08031849690469857,-0.05398221207634091
439,0.2339961493989285,0.023555532103370472
440,0.15935334652086783,-0.11513205157046763
441,0.20071386519871112,0.039327945477267645
442,0.19915378566286845,0.05804103919788592
443,0.1305262890991352,0.08742596289464842
444,-0.20843029586831704,0.06436015098161255
445,0.060324112634240375,0.3350836089144696
446,-0.05185560513050207,-0.07732958950983401
447,0.0030019152090226507,0.07688986314165434
448,-0.013385790356162346,0.10770938826127467
449,0.004548106058346027,-0.1966505714931107
450,-0.13886798440132178,0.327395083646703
451,-0.028849437391923798,-0.11125071765741144
452,0.09888581873054166,-0.187047381440699
453,0.2012909665066367,-0.07676283909162353
454,-0.025257053474444503,-0.09646507047909281
455,-0.11821244215764687,-0.022254577352088613
456,0.41926053427181326,-0.1509951435071486
457,0.13798748807752953,-0.02921736812075996
458,-0.07204661758650004,-0.0753013940986947
459,0.20701579903398246,0.1812050448827028
460,0.045790787243821705,0.09765460929443853
461,-0.13029784710310358,0.06959255562728453
462,0.07956221194436759,-0.047515778893369234
463,0.10079883961796011,0.23696617030707234
464,0.16485077698313172,0.10304471849294532
465,-0.047294481047451466,0.07821308424430419
466,-0.10385962730843712,0.015474240359416115
467,0.2076677936048518,0.20211618584490848
468,0.12142589721301031,-0.09156608795368452
469,-0.006035604828816738,0.06673566166746535
470,0.09586143761874887,-0.08952492583095399
471,-0.2447941799914997,-0.08301114980333683
472,0.091449966458588,0.09477442430196474
473,-0.02111601605731338,0.21788008659451397
474,0.20386920340802078,0.11887759507151201
475,-0.26620473821957547,-0.026362056408466037
476,-0.026106306329753484,-0.04514822094520486
477,-0.12420957572624446,-0.027318748680473234
478,-0.09614258287575168,-0.1641200905423179
479,-0.06107818385345471,0.18912637106332247
480,0.1263117559784785,0.14793682133198585
481,-0.08186937328230788,0.13800118939201028
482,0.1955459490666672,0.006282342898964834
483,0.29349319136031615,-0.053201435068841625
484,0.10349770302670416,0.12363638777530633
485,0.05404901429144391,0.10928349215569184
486,-0.008206565875826924,0.14026410733102085
487,0.04676024852452547,-0.10811668342893047
488,-0.1391586399505373,-0.07178051579322632
489,0.19795123955296243,-0.13950896656788722
490,0.06122542260163992,-0.13794239057585433
491,0.22683057872226048,-0.20047151595031082
492,0.08782006580084491,-0.15982822985396836
493,-0.15840378879264866,0.07994449797164875
494,-0.041517078982911945,-0.08732545832014485
495,0.005725355056750158,-0.0515377071190344
496,-0.07783418879792205,0.011821654761906313
497,0.04941800575179209,0.23300866373823592
498,0.08576225096311825,-0.15230166837396514
499,-0.09094846571680608,0.09585486724999177
500,0.06965526311293428,-0.04493362007415669
501,0.06294159522379461,0.020534474111841988
502,0.030859480261836023,-0.19181260827587865
503,0.10555225522895437,0.28317897619115995
504,-0.0850927666540051,0.24018740561069665
505,0.0005464859907245257,0.0676837199527768
506,-0.17909835227036544,0.2791891380159907
507,0.02673753386664682,-0.07787131812357588
508,0.13661814408390438,-0.05309260077590236
509,0.013695183450157227,0.03793667576306944
510,0.08306038412296692,0.20165221067699826
511,-0.1758817435078158,0.09298734283424627
512,-0.11792889729734286,-0.060521203138071224
513,-0.056381593254312745,-0.12872104505332532
514,-0.16060661938189988,0.16886289820826605
515,0.009919546004528613,-0.1900993957586073
516,-0.2844923974248839,-0.03413771428963812
517,-0.06749991138826922,0.12792933038728693
518,0.07401849930058728,0.04935116060584702
519,-0.41582045480260804,0.03870389740439065
520,0.1624491199815813,0.009845201233358893
521,-0.0830621774690801,-0.162563022627459
522,0.09647392565353136,0.08795344128731908
523,-0.0014413237714518566,-0.03735730163577471
524,0.010796027123335529,0.04206632312136898
525,-0.24484218931325724,0.1736528643611485
526,-0.02256935111574444,-0.022852019080258825
527,0.1027365324099627,-0.14331277242633061
528,-0.23926226202622847,-0.043099984509643266
529,-0.06726572460066088,-0.13478128346699667
530,0.02556691483986682,0.07352843871335295
531,0.13292707985343186,0.15263324331594955
532,-0.0801450341117554,-0.19538445577053568
533,0.03352596806198582,0.13105732639229187
534,-0.04624496778128535,0.10771280630016306
535,0.187176490885725,-0.054850747746030264
536,0.02842228898557553,0.1583260566056991
537,-0.07475831836127196,-1.396609238937748e-05
538,-0.2911367976888765,0.07200615335679801
539,-0.11564662110874929,0.0463604299837159
540,0.11149986892565814,0.0860077231477523
541,0.18107971535370362,0.16555751919471737
542,0.03126230046334234,-0.24084210570262252
543,-0.10165183636729291,0.20745260878391092
544,-0.1112864505667815,-0.036239819571050456
545,0.18167459587359597,-0.2869898660453511
546,-0.09874277769084211,0.11184893209038846
547,-0.286703143168773,0.07823892306427191
548,0.17231197147195995,-0.14018179579327472
549,0.07952780843782187,0.08770669212175002
550,0.07706759933032967,0.36061518088767214
551,0.21668868583260553,0.2851713001993559
552,-0.13622273649405622,-0.048647240341474586
553,-0.2460031693564672,-0.23144461545635772
554,0.034683463209130926,0.0711413232076632
555,0.016330705013013754,-0.018944068158324646
556,-0.1860345562766554,0.03923808668998551
557,0.13035141808145523,-0.05964107475305779
558,-0.31162829273004694,-0.14391336319644918
559,0.08154808894919072,0.0030955570915723353
560,0.04387853896717992,-0.10689734013658882
561,-0.21407506451329486,0.021287005796030534
562,0.04360341972153047,0.1910512477167856
563,-0.04368257767018353,-0.5362788263807213
564,-0.21839931386302494,-0.06770200864095388
565,-0.0676658873263444,-0.10003642134414976
566,-0.10651266313962951,0.055180685892210805
567,0.20100672717431992,0.125394054827791
568,-0.0024681109629996773,0.1888785394802244
569,0.057508755277341964,-0.019364635777304504
570,0.02636664926702731,-0.030216228473808098
571,0.1672096634118986,-0.17760421798615028
572,-0.07647296759895535,-0.068538480041079
573,0.004353455359287633,-0.055126582045194245
574,-0.0396817507291934,0.06719497328779196
575,-0.00968887576510272,-0.18165144842094064
576,0.1670167655774011,-0.12545431727554465
577,-0.15601791596279607,0.16939805153872642
578,0.11947297440548334,-0.046994752316491584
579,0.16793614860503284,0.003551175944591023
580,-0.08000226284712418,0.01051242175362328
581,0.07211965093274857,-0.024734173306122244
582,-0.029183615332657953,0.15898820790738658
583,-0.026432751504492806,-0.2173948429912112
584,-0.07890566013708532,0.041268716652313284
585,-0.1053038810815099,0.2376773711615048
586,0.21364299603877723,0.0634214118309046
587,0.1503923701598137,-0.10707807623874512
588,0.2232911259946205,0.053389843353556746
589,-0.18714151408880147,-0.018697001687689792
590,-0.03654027822662406,0.1198727040307382
591,0.005438181211599728,0.044921890050094636
592,-0.008959090945024874,-0.0006111999436136632
593,0.0720320426253528,-0.16761781505588275
594,0.1065005185164644,0.05296759170036238
595,0.08322787340015887,0.13684920473757792
596,0.10865248810455644,0.09198873749566899
597,-0.13569149773891426,-0.14889283819701782
598,0.005760939852680364,-0.06948157772465871
599,0.06782449101398874,-0.030239957839487956
600,0.15326205930216621,-0.05910256436460392
601,-0.04600011509797138,-0.12950106737809317
602,0.04589972271780215,-0.16040613553390226
603,-0.1202813153020809,0.07711445894627132
604,0.15066822726662468,0.15396437639981636
605,-0.09078248449699383,0.01800201594315372
606,-0.10572707382750664,0.11111125174089455
607,0.13345252177901343,0.13564630603950192
608,0.2196704703472631,-0.1293888179593377
609,0.09067288515840552,0.04437772449850556
610,0.2910695544012575,-0.12595929623849705
611,0.1382567708179778,-0.097511350460844
612,0.3446938710279444,0.12236022041529476
613,-0.08371557499229058,-0.1024744054069429
614,-0.19056449975496348,-0.04330044046138451
615,0.20601911839809484,-0.15401322397482844
616,-0.0005213027481798845,0.020899698633720667
617,0.19664580701524673,-0.04443141884010189
618,0.037140342031495,0.24730554380780456
619,-0.02506035468989128,-0.1441003407386267
620,0.1956454742127173,0.1201932455519509
621,0.22295329531715663,-0.05728262866612935
622,-0.1477219968669946,-0.11387626126615397
623,-0.28537141149497663,-0.05597310995362883
624,0.04913536534417864,0.0869030937565466
625,0.14671541826794138,-0.3067940368932386
626,-0.16866912540678583,-0.05339008807887958
627,-0.12606872731501909,0.032656617030779996
628,-0.07089278748893005,-0.1703285960457685
629,0.03092832484160807,-0.027442527918333928
630,0.12327284372647526,-0.05327421127894601
631,0.1805499985579068,-0.04308799404152675
632,-0.015351939472905609,0.03950348107389981
633,-0.20020046338247371,-0.23727578967692517
634,-0.03439482785955848,0.0799133861472142
635,0.13561050931455482,-0.006372235394506721
636,-0.09215749682608147,-0.04944203410286245
637,0.06185867528588446,-0.35794292676074235
638,-0.12828783399064678,-0.09254164404454746
639,-0.21303471620069253,0.021720064449440756
640,-0.0469612755204362,-0.07153194324020021
641,0.04506693262505989,0.08415372245652372
642,-0.02787128135477309,0.14571202241818332
643,0.19562793276674997,0.1887929539499087
644,0.14378730709645388,0.08046582938306573
645,0.07855197121466066,0.1992661713755795
646,0.15941897569139296,0.10241583284687646
647,-0.003169885440342382,-0.015306070696120418
648,-0.3932554148969471,0.11910496271673086
649,-0.07379969148305113,0.09812551609699507
650,0.07582110467277953,0.04319510875498718
651,0.06111657852747388,-0.04982357485756878
652,0.025296900900971846,-0.03905256219986523
653,0.2004092179575102,0.1544197283051831
654,-0.025317417230927813,0.04409695340504077
655,-0.09725714378242484,-0.1773327940388389
656,0.1882268175177298,0.11896986218982719
657,0.12008856287675876,0.24982544565201387
658,0.12670806174136315,-0.015427520681466697
659,0.0528086038362888,0.12971376289889133
660,0.27600093759217964,0.0961461486195384
661,0.20156490086402978,0.09657470260677235
662,0.22179574123151016,-0.09343886844126431
663,0.012920382410771127,-0.03256374743870205
664,0.06691195513556175,0.12495776499183706
665,-0.07196722908835342,0.03660520006116201
